id,title,url,local_start,utc_start,local_end,utc_end,timing_type,duration,time_of_day,day_of_week,event_season,formatted_address,zip,lat,lon,neighborhood,food_bev_density,food_bev_pop_score,access_density,access_pop_score,lodging_density,lodging_pop_score,average_income_zip,population_zip,median_age_zip,event_type,target_audience,event_mood_energy,freebies_included,uniqueness,price
e3f65f4e,CareFreeBlackGirl Festival,https://www.eventbrite.com/e/carefreeblackgirl-festival-tickets-1349766681479,2025-07-19 17:00:00,2025-07-19 17:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,Single-Day-Ranged,420.0,Afternoon,5,Summer,"14b 53rd St, Brooklyn, NY 11232, USA",11232,40.6502107,-74.0234903,Sunset Park,80.0,3.99685428024164,31.0,3.26269592476489,40.0,4.21318752010293,79599.0,28137,35.5,Community,Young Adults (18 to 30),High-Energy,Yes,No,23.18
82986cc6,"""Honoring Our History"" - HLNY's 13th Annual Past President's Boat Cruise",https://www.eventbrite.com/e/honoring-our-history-hlnys-13th-annual-past-presidents-boat-cruise-tickets-1332270499929,2025-07-22 22:00:00,2025-07-22 22:00:00,2025-07-23 01:00:00,2025-07-23 01:00:00,Single-Day-Ranged,180.0,Evening,1,Summer,"111C 11th Ave, New York, NY 10011, USA",10011,40.747355,-74.0083691,,80.0,4.56492459658005,41.0,3.2974269005848,40.0,4.23671866477583,145934.0,50772,42.5,None,None,None,No,No,30.0
d1c316f7,Cruisin Into The Summer pt.5,https://www.eventbrite.com/e/cruisin-into-the-summer-pt5-tickets-1287629688059,2025-07-20 03:59:00,2025-07-20 03:59:00,2025-07-20 05:00:00,2025-07-20 05:00:00,Multi-Day,61.0,Night,5,Summer,"11 Marin Blvd p 11, Jersey City, NJ 07302, USA",07302,40.7132392,-74.0471214,Downtown Jersey City,80.0,4.26614395066979,44.0,3.67355450236967,40.0,4.31884107082345,165235.0,53237,34.4,None,None,None,No,No,33.85
b5935526,"The Pom-Poms, kitty ray, Ricky Eat Acid, Jack Powers",https://www.eventbrite.com/e/the-pom-poms-kitty-ray-ricky-eat-acid-jack-powers-tickets-1342741067679,2025-07-24 23:00:00,2025-07-24 23:00:00,2025-07-25 02:00:00,2025-07-25 02:00:00,Single-Day-Ranged,180.0,Evening,3,Summer,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",11237,40.7093375,-73.9232313,East Williamsburg,80.0,4.31587757054041,31.0,4.25706214689266,40.0,4.49346405228758,79136.0,47183,32.6,Community,None,None,Yes,No,27.84
a0aefd48,"ALL WHITE LUXURY ROOFTOP PARTY - NYC DJ CAMILO HOT97, DJ NORIE POWER 105.1",https://www.eventbrite.com/e/all-white-luxury-rooftop-party-nyc-dj-camilo-hot97-dj-norie-power-1051-tickets-1287028690459,2025-07-20 19:00:00,2025-07-20 19:00:00,,,Single-Day-Instant,,Afternoon,6,Summer,"168 Delancey St, New York, NY 10002, USA",10002,40.7179713,-73.9852887,,80.0,4.33058238148929,40.0,3.92413793103448,40.0,3.95071748878924,43362.0,76518,44.2,Music,Young Adults (18 to 30),High-Energy,No,Yes,33.85
b0715449,Paperweight Party: Drawing with Glass with Lena Luo,https://www.eventbrite.com/e/paperweight-party-drawing-with-glass-with-lena-luo-tickets-1310741455979,2025-07-19 21:00:00,2025-07-19 21:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,Single-Day-Ranged,180.0,Evening,5,Summer,"647 Fulton St floor 3, Brooklyn, NY 11217, USA",11217,40.6888467,-73.9790576,Fort Greene,80.0,4.25891787930471,41.0,3.93010858835143,40.0,4.33641601271481,152735.0,43045,35.8,Hobbies,Teens / High School Students,Educational,No,Yes,165.0
c00d3f31,NYC Singles Online Trivia Night - A Fun Speed Dating Alternative,https://www.eventbrite.com/e/nyc-singles-online-trivia-night-a-fun-speed-dating-alternative-tickets-1269852475939,2025-07-22 23:30:00,2025-07-22 23:30:00,2025-07-23 01:30:00,2025-07-23 01:30:00,Single-Day-Ranged,120.0,Evening,1,Summer,"New York, NY 10022, USA",10022,40.7593941,-73.9697795,,80.0,4.33373398215734,40.0,4.65151798849806,41.0,3.96625229264316,161236.0,33586,48.6,Community,Young Adults (18 to 30),Relaxed,No,No,22.94
60561cce,The mothers of jazz: Billie Holiday to Nina Simone - sunset Rooftop Concert,https://www.eventbrite.com/e/the-mothers-of-jazz-billie-holiday-to-nina-simone-sunset-rooftop-concert-tickets-1342004153549,2025-07-23 23:00:00,2025-07-23 23:00:00,2025-07-24 00:15:00,2025-07-24 00:15:00,Single-Day-Ranged,75.0,Evening,2,Summer,"334 Amsterdam Ave, New York, NY 10023, USA",10023,40.7811751,-73.9801526,,80.0,4.38112550763875,40.0,3.50172413793103,40.0,3.84222591976336,151468.0,65706,43.0,Music,Adults / Professionals (25 to 45),Relaxed,No,Yes,21.05
3066692c,Stacy Mitchhart,https://www.eventbrite.com/e/stacy-mitchhart-tickets-1296112480319,2025-07-27 23:00:00,2025-07-27 23:00:00,,,Single-Day-Instant,,Evening,6,Summer,"125 MacDougal St, New York, NY 10012, USA",10012,40.7306014,-74.0001954,,80.0,4.31270178533248,41.0,3.77660550458716,40.0,4.30792733278282,126890.0,21216,34.8,Music,Adults / Professionals (25 to 45),High-Energy,No,No,25.95
18e610d3,Classical Music Salon & Prima Social at the Historic Brownstone,https://www.eventbrite.com/e/classical-music-salon-prima-social-at-the-historic-brownstone-tickets-1343812793239,2025-07-26 22:30:00,2025-07-26 22:30:00,2025-07-27 01:30:00,2025-07-27 01:30:00,Single-Day-Ranged,180.0,Evening,5,Summer,"53 W 75th St, New York, NY 10023, USA",10023,40.7793726,-73.9765496,,80.0,4.38112550763875,40.0,3.50172413793103,40.0,3.84222591976336,151468.0,65706,43.0,Performing & Visual Arts,Adults / Professionals (25 to 45),Formal,Yes,Yes,106.42
447fdfc5,Indian Speed Dating - Meet Multiple Desi Dates In One Night,https://www.eventbrite.com/e/indian-speed-dating-meet-multiple-desi-dates-in-one-night-tickets-1101190583679,2025-09-13 21:30:00,2025-09-13 21:30:00,2025-09-14 00:00:00,2025-09-14 00:00:00,Single-Day-Ranged,150.0,Evening,5,,"157 E 55th St, Manhattan, NY 10022, USA",10022,40.759341,-73.968839,,80.0,4.33373398215734,40.0,4.65151798849806,41.0,3.96625229264316,161236.0,33586,48.6,Community,Young Adults (18 to 30),High-Energy,No,Yes,23.18
bc0e0f11,"""Rescue Me"" Singles Party: Mix and Mingle with NYC's Bravest Firefighters",https://www.eventbrite.com/e/rescue-me-singles-party-mix-and-mingle-with-nycs-bravest-firefighters-tickets-1280329573219,2025-07-24 23:00:00,2025-07-24 23:00:00,2025-07-26 03:59:00,2025-07-26 03:59:00,Multi-Day,1739.0,Evening,3,Summer,"2 Thompson St 2nd Fl, New York, NY 10013, USA",10013,40.7219417,-74.0049929,,80.0,4.30834596522515,40.0,2.91931216931217,41.0,4.12168080489248,150675.0,29453,40.2,Community,Young Adults (18 to 30),High-Energy,Yes,Yes,17.85
8bb50d5e,In-Person Class: Handmade Dumplings (NYC),https://www.eventbrite.com/e/in-person-class-handmade-dumplings-nyc-tickets-796000658397,2025-08-09 22:00:00,2025-08-09 22:00:00,2025-08-10 00:00:00,2025-08-10 00:00:00,Single-Day-Ranged,120.0,Evening,5,Summer,"52 W 36th St., New York, NY 10018, USA",10018,40.7504303,-73.985832,,80.0,4.2738168849237,43.0,3.95349143610013,40.0,3.83410380622837,149118.0,8659,33.2,Food & Drink,Adults / Professionals (25 to 45),Educational,No,Yes,64.8
862a8fb9,Wim Tapley & The Cannons,https://www.eventbrite.com/e/wim-tapley-the-cannons-tickets-1299906538449,2025-07-18 23:00:00,2025-07-18 23:00:00,2025-07-19 00:30:00,2025-07-19 00:30:00,Single-Day-Ranged,90.0,Evening,4,Summer,"125 MacDougal St, New York, NY 10012, USA",10012,40.7306014,-74.0001954,,80.0,4.31270178533248,41.0,3.77660550458716,40.0,4.30792733278282,126890.0,21216,34.8,Music,Young Adults (18 to 30),High-Energy,No,No,22.18
673dd3bd,UKRAINIAN ALL STARS BOAT IN MANHATTAN 2025,https://www.eventbrite.com/e/ukrainian-all-stars-boat-in-manhattan-2025-tickets-1342460167499,2025-07-26 23:00:00,2025-07-26 23:00:00,2025-07-27 16:30:00,2025-07-27 16:30:00,Multi-Day,1050.0,Evening,5,Summer,"W 42nd St &, 12th Ave, New York, NY 10036, USA",10036,40.7626847,-74.0014928,,80.0,4.24470553617218,44.0,3.87628947368421,40.0,4.17064473875709,102287.0,30930,39.3,Music,Adults / Professionals (25 to 45),High-Energy,No,Yes,65.87
6556ba54,WHITE MIX  BOAT PARTY CRUISE | NEW YORK CITY Statue of Liberty,https://www.eventbrite.com/e/white-mix-boat-party-cruise-new-york-city-statue-of-liberty-tickets-1145974864669,2025-07-27 02:00:00,2025-07-27 02:00:00,2025-07-27 05:00:00,2025-07-27 05:00:00,Multi-Day,180.0,Night,5,Summer,"299 South St, New York, NY 10002, USA",10002,40.7100148,-73.984406,,80.0,4.33058238148929,40.0,3.92413793103448,40.0,3.95071748878924,43362.0,76518,44.2,Travel & Outdoor,Young Adults (18 to 30),High-Energy,No,No,33.56
6af16e51,In-Person Class: Fresh Cavatelli Pasta with Pesto (NYC),https://www.eventbrite.com/e/in-person-class-fresh-cavatelli-pasta-with-pesto-nyc-tickets-1094879446899,2025-07-20 21:00:00,2025-07-20 21:00:00,2025-07-20 23:00:00,2025-07-20 23:00:00,Single-Day-Ranged,120.0,Evening,6,Summer,"205 E 42nd St Suite 1900, New York, NY 10017, USA",10017,40.7509381,-73.9735038,,80.0,4.30875737757218,40.0,4.68056176634992,41.0,4.08370764381403,139964.0,14486,41.2,Food & Drink,Young Adults (18 to 30),Educational,No,Yes,64.8
591ef52a,Infused Burrata Making,https://www.eventbrite.com/e/infused-burrata-making-tickets-1300995044199,2025-07-26 18:00:00,2025-07-26 18:00:00,2025-07-26 19:30:00,2025-07-26 19:30:00,Single-Day-Ranged,90.0,Afternoon,5,Summer,"254 Bleecker St, New York, NY 10014, USA",10014,40.7309772,-74.0030711,,80.0,4.52809762291035,41.0,3.32421652421652,40.0,4.18744994994995,147267.0,29461,39.8,Food & Drink,Young Adults (18 to 30),Relaxed,Yes,No,119.09
ceb042fd,In-Person Class: Hand Rolled Cavatelli Pasta (NYC),https://www.eventbrite.com/e/in-person-class-hand-rolled-cavatelli-pasta-nyc-tickets-760917754487,2025-07-24 22:30:00,2025-07-24 22:30:00,2025-07-25 00:30:00,2025-07-25 00:30:00,Single-Day-Ranged,120.0,Evening,3,Summer,"140 W 24 St, New York, NY 10011, USA",10011,40.7442595,-73.9941592,,80.0,4.56492459658005,41.0,3.2974269005848,40.0,4.23671866477583,145934.0,50772,42.5,Food & Drink,Adults / Professionals (25 to 45),Educational,No,No,64.8
3581df8c,Ren Kreyol,https://www.eventbrite.com/e/ren-kreyol-tickets-1256996463259,2025-10-04 23:00:00,2025-10-04 23:00:00,2025-10-05 03:30:00,2025-10-05 03:30:00,Single-Day-Ranged,270.0,Evening,5,,"275 Jay St, Brooklyn, NY 11201, USA",11201,40.6957321,-73.9865875,Downtown Brooklyn,80.0,4.24059732853069,41.0,3.38940594059406,40.0,4.02940698619009,163310.0,69755,35.1,Music,None,Relaxed,Yes,No,108.55
dcfaf8da,RED-CONNECT Real Estate Developers and Investors Dinner,https://www.eventbrite.com/e/red-connect-real-estate-developers-and-investors-dinner-tickets-1219728273099,2025-09-25 22:00:00,2025-09-25 22:00:00,2025-09-26 01:00:00,2025-09-26 01:00:00,Single-Day-Ranged,180.0,Evening,3,,"845 United Nations Plaza, New York, NY 10017, USA",10017,40.7524802,-73.9676576,,80.0,4.30875737757218,40.0,4.68056176634992,41.0,4.08370764381403,139964.0,14486,41.2,Business,Adults / Professionals (25 to 45),Formal,No,No,299.55
e4d459a2,Pool Party At The Summer Club,https://www.eventbrite.com/e/pool-party-at-the-summer-club-tickets-1316549648439,2025-07-26 16:00:00,2025-07-26 16:00:00,,,Single-Day-Instant,,Afternoon,5,Summer,"8-08 Queens Plaza S, Long Island City, NY 11101, USA",11101,40.7537922,-73.9494577,Long Island City,80.0,4.30008411136344,54.0,3.77257525083612,40.0,3.72388245033113,109625.0,34279,34.0,Music,Young Adults (18 to 30),High-Energy,No,Yes,21.05
0872c987,Poly Tantra Speed Date® - New York! (Poly/ENM) Poly/ENM Speed Dating,https://www.eventbrite.com/e/poly-tantra-speed-date-new-york-polyenm-polyenm-speed-dating-tickets-1231190627309,2025-07-23 22:30:00,2025-07-23 22:30:00,2025-07-24 01:30:00,2025-07-24 01:30:00,Single-Day-Ranged,180.0,Evening,2,Summer,"37 Warren St, New York, NY 10007, USA",10007,40.7143106,-74.0087438,,80.0,4.28188032010868,40.0,3.40919931856899,41.0,3.9085970852348,250001.0,7506,34.7,Performing & Visual Arts,Young Adults (18 to 30),Romantic,No,Yes,48.76
e6c4b3e7,ROYALTY AND LOYALTY @KINGDEZZO BIRTHDAY BASH,https://www.eventbrite.com/e/royalty-and-loyalty-kingdezzo-birthday-bash-tickets-1333409998199,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 05:00:00,2025-07-19 05:00:00,Multi-Day,300.0,Evening,4,Summer,"130-35 91st Ave, Queens, NY 11418, USA",11418,40.6987241,-73.8194013,Richmond Hill,55.0,4.01667238421955,27.0,3.90960451977401,40.0,3.95384615384615,79101.0,38317,39.3,Music,Young Adults (18 to 30),High-Energy,No,Yes,33.85
7c0584e7,Kintsugi for Beginners,https://www.eventbrite.com/e/kintsugi-for-beginners-tickets-1246508212619,2025-07-19 19:30:00,2025-07-19 19:30:00,2025-07-19 21:30:00,2025-07-19 21:30:00,Single-Day-Ranged,120.0,Afternoon,5,Summer,"2940 N Lincoln Ave #2, Chicago, IL 60657, USA",60657,41.9351329,-87.6626389,Lake View,80.0,4.46618556701031,44.0,3.53125,40.0,4.28359009866713,105428.0,71192,30.9,Hobbies,Adults / Professionals (25 to 45),Educational,No,No,129.71
9d17da46,ALL WHITE & A SPLASH OF COLOR YACHT PARTY,https://www.eventbrite.com/e/all-white-a-splash-of-color-yacht-party-tickets-1308099513859,2025-07-26 16:30:00,2025-07-26 16:30:00,2025-07-26 20:30:00,2025-07-26 20:30:00,Single-Day-Ranged,240.0,Afternoon,5,Summer,"200 N Breakwater Access, Chicago, IL 60601, USA",60601,41.8879587,-87.6128952,Chicago Loop,80.0,4.32822515838457,40.0,3.82660256410256,40.0,4.34768441308531,121294.0,16398,31.8,Music,Young Adults (18 to 30),High-Energy,No,Yes,49.87
7a386f89,2025 SIU Day with the White Sox,https://www.eventbrite.com/e/2025-siu-day-with-the-white-sox-tickets-1144818255219,2025-07-26 19:00:00,2025-07-26 19:00:00,,,Single-Day-Instant,,Afternoon,5,Summer,"3259 S Princeton Ave, Chicago, IL 60616, USA",60616,41.834658,-87.6342839,Armour Square,20.0,3.62155486450466,37.0,3.39387755102041,40.0,4.02564102564103,72326.0,52707,37.6,Community,Adults / Professionals (25 to 45),Relaxed,No,Yes,17.12
6f219eee,CHICAGO SUMMER SOIREE!,https://www.eventbrite.com/e/chicago-summer-soiree-tickets-1344902994059,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 05:00:00,2025-07-20 05:00:00,Multi-Day,300.0,Evening,5,Summer,"4325 N Ravenswood Ave, Chicago, IL 60613, USA",60613,41.9605362,-87.6736729,Lake View,75.0,4.29834343645485,44.0,3.10927419354839,40.0,4.38717992782265,92238.0,51961,33.7,Community,Adults / Professionals (25 to 45),Formal,Yes,No,49.19
c69b94d2,"2025 Hand, Wrist & Elbow Symposium",https://www.eventbrite.com/e/2025-hand-wrist-elbow-symposium-registration-1236007424479,2025-09-26 17:00:00,2025-09-26 17:00:00,2025-09-27 21:00:00,2025-09-27 21:00:00,Multi-Day,1680.0,Afternoon,4,,"Armour Academic Center, 600 S Paulina St #540, Chicago, IL 60612, USA",60612,41.8735328,-87.6694273,Near West Side,25.0,3.88294179156501,32.0,3.83357664233577,40.0,4.60387096774194,58858.0,34459,34.2,Science & Tech,Adults / Professionals (25 to 45),Educational,No,Yes,499.0
6fc09aea,Camp Shabbona Woods - Family Bike Camping Overnight,https://www.eventbrite.com/e/camp-shabbona-woods-family-bike-camping-overnight-tickets-1224351039919,2010-07-18 04:00:00,2010-07-18 04:00:00,2025-07-20 20:30:00,2025-07-20 20:30:00,Multi-Day,7893630.0,Night,6,Summer,"Clarence F. Buckingham Memorial Fountain, 301 S Columbus Dr, Chicago, IL 60605, USA",60605,41.8757944,-87.6189483,Chicago Loop,80.0,4.45749722138022,45.0,3.162,40.0,4.08553451858693,116462.0,34314,32.9,Travel & Outdoor,Families with Children,Adventurous,Yes,No,65.25
c512a7dd,Chicago Jevan Saathi Matrimony in person,https://www.eventbrite.com/e/chicago-jevan-saathi-matrimony-in-person-tickets-982541196167,2025-07-26 17:30:00,2025-07-26 17:30:00,2025-07-26 21:00:00,2025-07-26 21:00:00,Single-Day-Ranged,210.0,Afternoon,5,Summer,"323 E Wacker Dr, Chicago, IL 60601, USA",60601,41.8873928,-87.6194841,Chicago Loop,80.0,4.32822515838457,40.0,3.82660256410256,40.0,4.34768441308531,121294.0,16398,31.8,Community,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,49.0
816751b5,Tantra Speed Date® - Chicago! (Meet Singles Speed Dating),https://www.eventbrite.com/e/tantra-speed-date-chicago-meet-singles-speed-dating-tickets-1231120868659,2025-07-19 21:30:00,2025-07-19 21:30:00,2025-07-20 00:30:00,2025-07-20 00:30:00,Single-Day-Ranged,180.0,Evening,5,Summer,"2528 W Armitage Ave, Chicago, IL 60647, USA",60647,41.9177229,-87.6913265,Logan Square,74.0,4.57011259336331,35.0,3.58208955223881,40.0,4.66592224979322,97550.0,85685,32.7,Performing & Visual Arts,Young Adults (18 to 30),Romantic,No,Yes,45.0
3fc92494,Chicago Scene Boat Party Weekend 2025 Registration,https://www.eventbrite.com/e/chicago-scene-boat-party-weekend-2025-registration-tickets-1123888152719,2025-07-25 23:00:00,2025-07-25 23:00:00,2025-07-28 03:00:00,2025-07-28 03:00:00,Multi-Day,3120.0,Evening,4,Summer,"600 N Lake Shore Dr, Chicago, IL 60611, USA",60611,41.893597,-87.6124693,,80.0,4.40593294588359,40.0,3.82990654205607,40.0,4.10039676241866,126812.0,35247,38.3,"Auto, Boat & Air",Adults / Professionals (25 to 45),High-Energy,Yes,Yes,106.47
5ee200f7,Dukes & Boots Skyline Yacht Cruise (Chicago),https://www.eventbrite.com/e/dukes-boots-skyline-yacht-cruise-chicago-tickets-1292924906199,2025-07-19 16:45:00,2025-07-19 16:45:00,2025-07-19 21:00:00,2025-07-19 21:00:00,Single-Day-Ranged,255.0,Afternoon,5,Summer,"200 N Breakwater Access, Chicago, IL 60601, USA",60601,41.8879587,-87.6128952,Chicago Loop,80.0,4.32822515838457,40.0,3.82660256410256,40.0,4.34768441308531,121294.0,16398,31.8,Travel & Outdoor,Young Adults (18 to 30),High-Energy,No,Yes,49.87
f5ab2808,Chicago Youth Awards 2025,https://www.eventbrite.com/e/chicago-youth-awards-2025-tickets-1013543665387,2025-07-27 19:00:00,2025-07-27 19:00:00,2025-07-27 23:00:00,2025-07-27 23:00:00,Single-Day-Ranged,240.0,Afternoon,6,Summer,"5628 W Washington Blvd p 5628, Chicago, IL 60644, USA",60644,41.8823805,-87.7664123,Austin,25.0,3.81403680182381,30.0,3.26153846153846,40.0,4.09148360932747,34177.0,49445,35.6,Community,Teens / High School Students,Formal,No,Yes,17.85
6ac6efc5,Wine Fest on the Beach - Wine Tasting at North Ave. Beach,https://www.eventbrite.com/e/wine-fest-on-the-beach-wine-tasting-at-north-ave-beach-tickets-1228397974409,2025-08-21 22:00:00,2025-08-21 22:00:00,2025-08-22 01:00:00,2025-08-22 01:00:00,Single-Day-Ranged,180.0,Evening,3,Summer,"1603 N Jean Baptiste Pointe du Sable Lake Shore Dr, Chicago, IL 60610, USA",60610,41.9148939,-87.6264129,Lincoln Park,80.0,4.38699343951663,44.0,3.32347826086957,40.0,4.43511300360301,106277.0,42904,32.3,Food & Drink,Adults / Professionals (25 to 45),Relaxed,Yes,No,31.26
cc3478b3,Butoh Dance Workshop,https://www.eventbrite.com/e/butoh-dance-workshop-tickets-1313612352909,2025-07-19 22:30:00,2025-07-19 22:30:00,2025-07-20 01:00:00,2025-07-20 01:00:00,Single-Day-Ranged,150.0,Evening,5,Summer,"2940 N Lincoln Ave #2, Chicago, IL 60657, USA",60657,41.9351329,-87.6626389,Lake View,80.0,4.46618556701031,44.0,3.53125,40.0,4.28359009866713,105428.0,71192,30.9,Performing & Visual Arts,Adults / Professionals (25 to 45),Educational,No,No,28.45
d3ca1459,Master the Runway with Supermodel Sharaun : Teen 16 and under Edition!,https://www.eventbrite.com/e/master-the-runway-with-supermodel-sharaun-teen-16-and-under-edition-tickets-1319132634219,2025-07-19 18:00:00,2025-07-19 18:00:00,2025-07-19 21:00:00,2025-07-19 21:00:00,Single-Day-Ranged,180.0,Afternoon,5,Summer,"Water Tower Place (FashionBar, Level 3, 835 N Michigan Ave #4025, Chicago, IL 60611, USA",60611,41.8980716,-87.6228029,Streeterville,80.0,4.40593294588359,40.0,3.82990654205607,40.0,4.10039676241866,126812.0,35247,38.3,Fashion,Teens / High School Students,Educational,No,Yes,135.23
683fec47,65th Dearborn Garden Walk in Chicago's Near North/Gold Coast,https://www.eventbrite.com/e/65th-dearborn-garden-walk-in-chicagos-near-northgold-coast-tickets-1351514017809,2025-07-20 16:00:00,2025-07-20 16:00:00,2025-07-20 21:00:00,2025-07-20 21:00:00,Single-Day-Ranged,300.0,Afternoon,6,Summer,"45 W North Blvd, Chicago, IL 60610, USA",60610,41.9110544,-87.6305764,Gold Coast,80.0,4.38699343951663,44.0,3.32347826086957,40.0,4.43511300360301,106277.0,42904,32.3,Home & Lifestyle,Adults / Professionals (25 to 45),Relaxed,No,Yes,33.85
11aa46d2,The Bloom Fashion Show,https://www.eventbrite.com/e/the-bloom-fashion-show-tickets-1280996708639,2025-08-24 21:00:00,2025-08-24 21:00:00,2025-08-25 00:00:00,2025-08-25 00:00:00,Single-Day-Ranged,180.0,Evening,6,Summer,"1801 W Berteau Ave p 1801, Chicago, IL 60613, USA",60613,41.9577814,-87.6744133,North Center,75.0,4.29834343645485,44.0,3.10927419354839,40.0,4.38717992782265,92238.0,51961,33.7,Fashion,None,None,No,Yes,44.52
a3037ded,Alvin Kuai LIVE in Chicago,https://www.eventbrite.com/e/alvin-kuai-live-in-chicago-tickets-1113074629179,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 01:30:00,2025-07-26 01:30:00,Single-Day-Ranged,90.0,Evening,4,Summer,"2040 N Milwaukee Ave, Chicago, IL 60647, USA",60647,41.9183341,-87.6901171,Logan Square,74.0,4.57011259336331,35.0,3.58208955223881,40.0,4.66592224979322,97550.0,85685,32.7,Performing & Visual Arts,Young Adults (18 to 30),High-Energy,No,No,29.53
bc45eefb,Pretty N Pink Weekend,https://www.eventbrite.com/e/pretty-n-pink-weekend-tickets-1210123645399,2025-07-17 23:00:00,2025-07-17 23:00:00,2025-07-18 02:00:00,2025-07-18 02:00:00,Single-Day-Ranged,180.0,Evening,3,Summer,"1411 E 53rd St, Chicago, IL 60615, USA",60615,41.7993353,-87.5914027,Hyde Park,34.0,4.07609680495947,29.0,4.50322580645161,40.0,4.22391423859263,56518.0,42780,34.7,Community,Young Adults (18 to 30),Relaxed,No,No,3.22
